 FileVersion=0003


        Time         hAtm       hRoot     hKode3     hKode1      hSeep     hKode5     hKode6     hKode7     hKode8     hKode9 ... 
         [T]          [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]

        31.6059      -20.3        0.0       -7.1        0.0        0.0        0.0      -66.9        0.0        0.0        0.0
        31.9271      -20.1        0.0       -7.1        0.0        0.0        0.0      -67.1        0.0        0.0        0.0
        32.2483      -19.9        0.0       -7.1        0.0        0.0        0.0      -67.3        0.0        0.0        0.0
        32.5695      -19.7        0.0       -7.1        0.0        0.0        0.0      -67.5        0.0        0.0        0.0
        32.8907      -19.5        0.0       -7.1        0.0        0.0        0.0      -67.7        0.0        0.0        0.0
        33.2118      -19.3        0.0       -7.1        0.0        0.0        0.0      -67.9        0.0        0.0        0.0
        33.5330      -19.1        0.0       -7.1        0.0        0.0        0.0      -68.1        0.0        0.0        0.0
        33.8542      -18.9        0.0       -7.1        0.0        0.0        0.0      -68.3        0.0        0.0        0.0
        34.1754      -18.7        0.0       -7.0        0.0        0.0        0.0      -68.5        0.0        0.0        0.0
        34.4966      -18.5        0.0       -7.0        0.0        0.0        0.0      -68.7        0.0        0.0        0.0
        34.8178      -18.3        0.0       -7.0        0.0        0.0        0.0      -68.9        0.0        0.0        0.0
        35.1389      -18.1        0.0       -7.0        0.0        0.0        0.0      -69.1        0.0        0.0        0.0
        35.4601      -17.9        0.0       -7.0        0.0        0.0        0.0      -69.3        0.0        0.0        0.0
        35.7813      -17.8        0.0       -7.0        0.0        0.0        0.0      -69.5        0.0        0.0        0.0
        36.1025      -17.5        0.0       -7.0        0.0        0.0        0.0      -69.7        0.0        0.0        0.0
        36.4237      -17.3        0.0       -7.0        0.0        0.0        0.0      -69.8        0.0        0.0        0.0
        36.7449      -17.1        0.0       -7.0        0.0        0.0        0.0      -70.0        0.0        0.0        0.0
        37.0660      -16.9        0.0       -7.0        0.0        0.0        0.0      -70.2        0.0        0.0        0.0
        37.3872      -16.7        0.0       -7.0        0.0        0.0        0.0      -70.4        0.0        0.0        0.0
        37.7084      -16.5        0.0       -6.9        0.0        0.0        0.0      -70.6        0.0        0.0        0.0
        38.0296      -16.3        0.0       -6.9        0.0        0.0        0.0      -70.8        0.0        0.0        0.0
        38.3508      -16.1        0.0       -6.9        0.0        0.0        0.0      -71.0        0.0        0.0        0.0
        38.6720      -15.9        0.0       -6.9        0.0        0.0        0.0      -71.2        0.0        0.0        0.0
        38.9931      -15.7        0.0       -6.9        0.0        0.0        0.0      -71.4        0.0        0.0        0.0
        39.3143      -15.5        0.0       -6.9        0.0        0.0        0.0      -71.6        0.0        0.0        0.0
        39.6355      -15.3        0.0       -6.9        0.0        0.0        0.0      -71.8        0.0        0.0        0.0
        39.9567      -15.1        0.0       -6.9        0.0        0.0        0.0      -72.0        0.0        0.0        0.0
        40.2779      -14.9        0.0       -6.9        0.0        0.0        0.0      -72.2        0.0        0.0        0.0
        40.5991      -14.7        0.0       -6.9        0.0        0.0        0.0      -72.3        0.0        0.0        0.0
        40.9202      -14.5        0.0       -6.9        0.0        0.0        0.0      -72.5        0.0        0.0        0.0
        41.2414      -14.3        0.0       -6.8        0.0        0.0        0.0      -72.6        0.0        0.0        0.0
        41.5626      -14.0        0.0       -6.8        0.0        0.0        0.0      -72.7        0.0        0.0        0.0
        41.8838      -13.8        0.0       -6.8        0.0        0.0        0.0      -72.8        0.0        0.0        0.0
        42.2050      -13.6        0.0       -6.8        0.0        0.0        0.0      -72.7        0.0        0.0        0.0
        42.5262      -13.4        0.0       -6.8        0.0        0.0        0.0      -72.4        0.0        0.0        0.0
        42.8473      -13.2        0.0       -6.8        0.0        0.0        0.0      -71.7        0.0        0.0        0.0
        43.1685      -13.0        0.0       -6.8        0.0        0.0        0.0      -70.6        0.0        0.0        0.0
        43.4897      -12.8        0.0       -6.8        0.0        0.0        0.0      -68.5        0.0        0.0        0.0
        43.8109      -12.5        0.0       -6.8        0.0        0.0        0.0      -65.5        0.0        0.0        0.0
        44.1321      -12.3        0.0       -6.8        0.0        0.0        0.0      -61.5        0.0        0.0        0.0
        44.4533      -12.1        0.0       -6.8        0.0        0.0        0.0      -56.7        0.0        0.0        0.0
        44.7744      -11.8        0.0       -6.8        0.0        0.0        0.0      -51.7        0.0        0.0        0.0
        45.0956      -11.6        0.0       -6.8        0.0        0.0        0.0      -46.7        0.0        0.0        0.0
        45.4168      -11.4        0.0       -6.7        0.0        0.0        0.0      -42.0        0.0        0.0        0.0
        45.7380      -11.2        0.0       -6.7        0.0        0.0        0.0      -37.7        0.0        0.0        0.0
        46.0592      -11.1        0.0       -6.7        0.0        0.0        0.0      -33.9        0.0        0.0        0.0
